日付,カテゴリー,売上,価格
2023-01-01,食料品,1993,40.3
2023-01-02,衣類,552,312.63
2023-01-03,家具,476,31.24
2023-01-04,おもちゃ,561,203.35
2023-01-05,食料品,1951,413.14
2023-01-06,食料品,1174,60.47
2023-01-07,衣類,231,146.36
2023-01-08,家具,246,195.83
2023-01-09,家具,1348,129.45
2023-01-10,食料品,176,314.02
2023-01-11,衣類,1240,420.29
2023-01-12,衣類,579,86.22
2023-01-13,食料品,381,460.67
2023-01-14,衣類,858,71.88
2023-01-15,衣類,1925,89.99
2023-01-16,電子機器,1727,279.69
2023-01-17,おもちゃ,1710,400.62
2023-01-18,おもちゃ,852,381.68
2023-01-19,家具,1681,356.88
2023-01-20,衣類,1404,179.42
2023-01-21,食料品,1269,286.01
2023-01-22,家具,1806,261.93
2023-01-23,おもちゃ,397,441.46
2023-01-24,家具,1656,205.54
2023-01-25,家具,1476,406.86
2023-01-26,家具,1177,142.25
2023-01-27,電子機器,203,238.22
2023-01-28,食料品,774,238.78
2023-01-29,おもちゃ,618,397.71
2023-01-30,食料品,1860,276.97
2023-01-31,家具,1891,169.29
2023-02-01,衣類,1604,107.26
2023-02-02,家具,386,140.54
2023-02-03,おもちゃ,586,61.95
2023-02-04,電子機器,118,142.03
2023-02-05,家具,304,44.24
2023-02-06,おもちゃ,509,464.07
2023-02-07,衣類,1138,311.63
2023-02-08,電子機器,373,137.45
2023-02-09,食料品,713,341.51
2023-02-10,衣類,1401,75.53
2023-02-11,家具,1037,46.64
2023-02-12,家具,1204,163.25
2023-02-13,食料品,198,180.16
2023-02-14,おもちゃ,365,126.56
2023-02-15,電子機器,1811,205.41
2023-02-16,食料品,1911,215.23
2023-02-17,家具,876,181.65
2023-02-18,電子機器,714,227.96
2023-02-19,電子機器,286,23.33
2023-02-20,電子機器,1144,103.58
2023-02-21,電子機器,177,141.78
2023-02-22,家具,738,16.45
2023-02-23,電子機器,576,420.8
2023-02-24,家具,1282,490.14
2023-02-25,電子機器,326,251.64
2023-02-26,衣類,1255,30.19
2023-02-27,おもちゃ,1978,327.03
2023-02-28,家具,629,248.85
2023-03-01,食料品,845,391.08
2023-03-02,家具,812,165.33
2023-03-03,おもちゃ,799,470.36
2023-03-04,衣類,773,349.48
2023-03-05,衣類,948,469.14
2023-03-06,食料品,1195,324.45
2023-03-07,電子機器,1089,13.57
2023-03-08,衣類,1343,433.92
2023-03-09,家具,404,309.98
2023-03-10,電子機器,1350,378.92
2023-03-11,おもちゃ,1464,374.97
2023-03-12,電子機器,925,134.6
2023-03-13,衣類,992,101.23
2023-03-14,おもちゃ,111,292.46
2023-03-15,食料品,329,106.31
2023-03-16,家具,1680,261.23
2023-03-17,家具,1851,160.9
2023-03-18,電子機器,177,340.26
2023-03-19,家具,1800,346.24
2023-03-20,おもちゃ,980,392.3
2023-03-21,電子機器,1987,167.14
2023-03-22,家具,1957,233.48
2023-03-23,食料品,362,138.59
2023-03-24,おもちゃ,1351,335.62
2023-03-25,電子機器,233,116.01
2023-03-26,食料品,622,54.47
2023-03-27,電子機器,1729,493.68
2023-03-28,衣類,647,303.39
2023-03-29,食料品,1920,87.7
2023-03-30,電子機器,1185,58.24
2023-03-31,衣類,466,233.09
2023-04-01,おもちゃ,1980,83.96
2023-04-02,おもちゃ,695,188.26
2023-04-03,家具,224,114.21
2023-04-04,おもちゃ,1158,320.84
2023-04-05,おもちゃ,1753,464.28
2023-04-06,家具,863,495.35
2023-04-07,おもちゃ,790,333.12
2023-04-08,衣類,211,255.22
2023-04-09,電子機器,1866,165.69
2023-04-10,電子機器,1419,437.9
